date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2011-01-02,0.25137194991111755,13.0,13.0,,,,52,2011-01
2011-01-11,0.25683197379112244,3.0,3.0,,,,2,2011-01
2011-01-14,0.4408002197742462,1.0,1.0,,,,2,2011-01
2011-01-19,0.4281437397003174,4.0,4.0,,,,3,2011-01
2011-02-08,0.5381357073783875,9.0,9.0,,,,6,2011-02
2011-04-11,0.7221843004226685,1.0,1.0,,,,15,2011-04
2011-04-15,0.4797302782535553,7.0,7.0,0.4453140241759164,,,15,2011-04
2011-04-18,0.361559122800827,1.0,1.0,0.4610550488744463,,,16,2011-04
2011-05-09,0.408588067148671,33.0,10.0,0.48273449078266756,,,19,2011-05
2011-05-13,0.3340662684705522,9.0,9.0,0.46748678345356837,,,19,2011-05
2011-05-20,0.5996643900871277,3.0,3.0,0.49198973350882697,,,20,2011-05
2011-06-06,0.6828910112380981,4.0,4.0,0.5126690626316428,,,23,2011-06
2011-06-08,0.3921913206577301,1.0,1.0,0.46552720837950873,,,23,2011-06
2011-06-15,0.44736038986593485,16.0,10.0,0.4609029386098487,,,24,2011-06
2011-06-19,0.3880670964717865,8.0,8.0,0.4646897919914143,,,24,2011-06
2011-07-08,0.312947154045105,8.0,8.0,0.45102680440519066,,,27,2011-07
2011-07-13,0.4045662581920624,8.0,8.0,0.4610982315082635,,,28,2011-07
2011-07-15,0.43860483169555664,1.0,1.0,0.4380897231666105,,,28,2011-07
2011-07-19,0.5475594162940979,5.0,5.0,0.41875663817461045,,,29,2011-07
2011-07-29,0.4327225089073181,2.0,2.0,0.4245468079245516,,,30,2011-07
2011-08-05,0.393996924161911,6.0,6.0,0.4169234556811196,,,31,2011-08
2011-08-07,0.30476540327072144,1.0,1.0,0.40502321379525313,,,31,2011-08
2011-08-09,0.3381864130496979,8.0,8.0,0.4086288222244807,,,32,2011-08
2011-08-14,0.5395594835281372,7.0,7.0,0.42791356870106284,,,32,2011-08
2011-08-16,0.6828910112380981,5.0,5.0,0.46281159434999736,,,33,2011-08
2011-08-25,0.71268230676651,4.0,4.0,0.48640057870319914,,,34,2011-08
2011-08-28,0.6532928347587585,11.0,11.0,0.5179106252534049,,,34,2011-08
2011-09-06,0.5485941767692566,30.0,10.0,0.5399959470544543,,,36,2011-09
2011-09-07,0.6803187382848639,19.0,16.0,0.593646423485046,,,36,2011-09
2011-09-08,0.31795546412467957,8.0,8.0,0.5907562879243292,0.46800762536863055,0.12274866255569866,36,2011-09
2011-09-10,0.3632233142852783,2.0,2.0,0.5655654066039207,0.47173600418110256,0.09382940242281818,36,2011-09
2011-09-21,0.2512800693511963,1.0,1.0,0.5039067006200776,0.4715509406997717,0.03235575992030587,38,2011-09
2011-10-03,0.6871578693389893,7.0,7.0,0.5002603524161461,0.4797628623519298,0.020497490064216306,40,2011-10
2011-10-04,0.35987013578414917,1.0,1.0,0.4583428239912019,0.4774870755547242,-0.019144251563522285,40,2011-10
2011-10-07,0.5500696500142416,15.0,14.0,0.45855360588334254,0.477884873642586,-0.019331267759243487,40,2011-10
2011-10-16,0.4463611841201782,32.0,16.0,0.4251310981455303,0.46869076976583635,-0.04355967162030605,41,2011-10
2011-10-17,0.666388213634491,1.0,1.0,0.4749072052183605,0.4749127009452009,-5.4957268403876824e-06,42,2011-10
2011-10-31,0.28952885199995604,17.0,11.0,0.4643794248918859,0.4725116919185052,-0.008132267026619289,44,2011-10
2011-11-02,0.4761229157447815,4.0,4.0,0.4964998315195409,0.4747628535383755,0.021736977981165417,44,2011-11
2011-11-03,0.45710644125938416,7.0,7.0,0.46363534179388305,0.47886419263133656,-0.015228850837453511,44,2011-11
2011-11-07,0.3698270320892334,9.0,9.0,0.4650577555517522,0.4712029473647401,-0.0061451918129878935,45,2011-11
2011-11-14,0.48654627054929733,24.0,11.0,0.45598298705676016,0.4646581226751134,-0.008675135618353258,46,2011-11
2011-11-22,0.6672560572624207,6.0,6.0,0.48753939750565195,0.4738269472286031,0.013712450277048871,47,2011-11
2011-12-03,0.3736186921596527,8.0,8.0,0.44571518015210365,0.47136889063839366,-0.025653710486290004,48,2011-12
2011-12-05,0.6865460425615311,4.0,4.0,0.5024319216609001,0.48131818884138516,0.021113732819514952,49,2011-12
2011-12-10,0.5159933567047119,13.0,13.0,0.5081276989408902,0.4880863955967054,0.020041303344184747,49,2011-12
2011-12-18,0.46628352999687195,6.0,6.0,0.5094387116176742,0.49014363799019905,0.019295073627475123,50,2011-12
2011-12-23,0.39341413974761963,1.0,1.0,0.512808298426015,0.4886372815919345,0.024171016834080572,51,2011-12
2011-12-29,0.4367721974849701,1.0,1.0,0.5056977165596825,0.4849443742982969,0.020753342261385643,52,2011-12
